account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words
revlon_es,https://www.instagram.com/revlon_es/reel/DIJ5aeVt0ze/,"✨ ¡Así de fácil y rápido es un makeup sencillo para cualquier ocasión con el NUEVO ColorStay Multi-Liner!

Elige tu tono favorito o combínalos entre sí para llevar tu creatividad al siguiente nivel y crear un look top en minutos.❤️🥰

🎨 Un producto, infinitas posibilidades.

#Revlon #ColorStayMultiLiner #MakeupSinReglas",320,169,9,2025-04-07T18:00:00.000Z,Monday,18,False,False,reel,3,0,1,False,False,951000,551,0.0002,0.0533,positivo,1,0.0625,promoción,35.16,0,0
revlon_es,https://www.instagram.com/revlon_es/reel/DIHWl9Lu1fr/,nueva obsesión desbloqueada: colorstay multiliner de @revlon_es #publi #ad 💄💋,77,1657,6,2025-04-06T18:22:31.000Z,Sunday,18,False,False,reel,2,1,2,False,False,951000,551,0.0017,0.0036,neutro,0,0.2,otro,19.1,0,0
revlon_es,https://www.instagram.com/revlon_es/reel/DH_mNLANL1N/,"¡ Un delineador que lo hace todo! ✨

✨ ¡Rompe las reglas del maquillaje con el nuevo REVLON MULTI LINER!

Es el primer delineador con brocha para labios, ojos y rostro. Define, delinea, rellena, difumina y esculpe con un solo producto.

✅ Fórmula ultracremosa
✅ No transfiere
✅ 6 tonos para todo lo que imagines

Ahora, tu creatividad no tiene limites. 

💥 Nuevo Revlon Multi - Liner . Un producto, infinitas posibilidades.

#Revlon #RevlonEspaña #NEW #Unproductomuchosusos",473,170,18,2025-04-03T18:00:00.000Z,Thursday,18,False,False,reel,4,0,1,False,False,951000,551,0.0002,0.1059,positivo,2,0.0526,promoción,40.5,0,0
revlon_es,https://www.instagram.com/revlon_es/reel/DH9BaA8NTjC/,"Cooming soon... 1 solo producto, múltiples usos... 💋

Prepárate para cambiar por completo tu forma de maquillarte. 💥✨

¿List@s para descubrirlo?

⏳ Mañana lo desvelamos… ¡Haz tu apuesta en los comentarios! 👀🔮

#revlonespaña #revloncolorstay #comingsoon‼️ #new",259,169,14,2025-04-02T18:32:19.000Z,Wednesday,18,False,False,reel,4,1,4,True,True,951000,551,0.0002,0.0828,positivo,1,0.1111,otro,47.0,0,0
revlon_es,https://www.instagram.com/revlon_es/reel/DH6cnr3tQnf/,"🎨✨ Sabemos que en el maquillaje no hay reglas… pero, ¿y si hubiera una forma más fácil?

Labial como rubor, sombra como iluminador… lo hemos visto todo.

💥 Prepárate, porque algo grande está por llegar. 
Se acerca un NUEVO lanzamiento de nuevo y esta vez con algo muy NOVEDOSO.

Un producto, infinitas formas de usarlo.
Muy pronto, lo único que necesitarás para llevar tu creatividad al siguiente nivel.🥰✨

¿Qué creéis que puede ser? 

#RevlonEspaña #Revlon #NEW #ComingSoon",474,111,14,2025-04-01T18:00:00.000Z,Tuesday,18,False,False,reel,4,0,2,True,False,951000,551,0.0001,0.1261,positivo,0,0.0519,promoción,52.94,0,0
revlon_es,https://www.instagram.com/revlon_es/reel/DH33zdmNoXa/,"✨ Tu mejor aliado para un acabado perfecto en cualquier lugar ✨

Estos polvos no son unos cualquiera… 

💁‍♀️✨ Su fórmula ColorStay minimiza brillos e imperfecciones, dejándote una piel lisa y perfecta hasta 16 horas.

Llévalos contigo y retoca donde quieras. ¡Siempre lista, siempre impecable! 💛

🔸 ¿Donde te los llevarías tu? 👛💄

#revlonespaña #revlon #revlonmakeup",366,114,8,2025-03-31T18:12:55.000Z,Monday,18,False,False,reel,3,0,5,True,False,951000,551,0.0001,0.0702,neutro,1,0.0536,otro,39.33,1,0
revlon_es,https://www.instagram.com/revlon_es/reel/DH1V0FgNNtQ/,"[SORTEO CERRADO]

✨ ¡La primavera ya está aquí y queremos acercarte al verano con un SÚPER SORTEO! ✨☀️

Sorteamos 7 cajas como esta con los dos tonos de la nueva ColorStay Face & Body Glow Lotion de Revlon. 🌴🥥 Su aroma a coco y su brillo irresistible te transportarán directamente a días de sol y piel radiante. 💛✨

¿Cómo participar?

✅ Sigue a @revlon_es
✅ Dale like a esta publicación
✅ Menciona a esos amig@s que siempre brillan con glow ✨💃

No es un requisito imprescindible, pero si compartes en historias suma puntos 🥰

¡Corre, participa y prepárate para brillar como en pleno verano! 🌞💛",593,709,2329,2025-04-13T10:41:52.000Z,Sunday,10,False,False,reel,0,2,5,True,True,951000,551,0.0032,3.2849,neutro,2,0.0,otro,37.18,0,0
revlon_es,https://www.instagram.com/revlon_es/reel/DHvt8DrNcbi/,"@makeupbysergio nos comparte sus tips para sacar el máximo partido a la nueva ColorStay Face & Body Glow Lotion! ✨💖

¿Porqué amamos esta loción? Puedes aplicarla tanto en el rostro como en el cuerpo, logrando ese efecto glowy y sunkissed que nos encanta 🌞

¿Lo mejor? Dura 24 horas y su aroma a coco es simplemente… ¡Una escapada directa al verano! 🌴🥥

#Revlon #RevlonColorStay #FaceAndBodyGlow #Brilla24Horas #EfectoSunkissed",426,125,11,2025-03-28T14:00:00.000Z,Friday,14,False,False,reel,5,1,3,True,True,951000,551,0.0001,0.088,neutro,2,0.0746,otro,39.62,0,0
revlon_es,https://www.instagram.com/revlon_es/reel/DHrGvLjtdGo/,"✨¡Ya huele a verano!✨ 

Y el motivo es por la llegada de la nueva Face-Body Glow Lotion de REVLON! 🌞

🧡Estas dos lociones hidratan tu piel durante 24 horas gracias a su fórmula ligera con 80% de agua, glicerina y extracto de superfruta.🧡

¿Y lo mejor? Deja un bronceado natural, sin sensación pegajosa y ¡no mancha la ropa! 

Te vas a enamorar de su aroma refrescante a coco te transportará directamente a la playa. 🌴🥥

Úsala sola o mézclala con tu base para un look más glow.✨✨

¡Brilla todo el año con REVLON! ✨
 
🎥 @albamntero 

#RevlonEspaña #RevlonColorStay #NEW #LocionGlow",579,116,8,2025-03-28T11:47:36.000Z,Friday,11,False,False,reel,4,1,3,True,False,951000,551,0.0001,0.069,negativo,4,0.04,otro,57.65,0,0
revlon_es,https://www.instagram.com/revlon_es/reel/DHl9GWqtR-Z/,"✨ Brilla sin reglas con el nuevo ColorStay Face and Body Glow Lotion de Revlon.

Mezcla unas gotas con tu base de maquillaje y lleva tu glow a otro nivel.🥰

O aplícalo solo para un toque luminoso irresistible. Rostro, cuerpo, donde quieras, porque tu brillo merece estar en todas partes.

Prepárate para destacar en cada paso.🌟

✨ ¿Te animas a probarlo?

#RevlonColorStay #RevlonEspaña #NEW #GLOW",396,114,4,2025-03-24T19:00:00.000Z,Monday,19,False,False,reel,4,0,1,True,False,951000,551,0.0001,0.0351,negativo,0,0.0615,promoción,60.73,0,0
revlon_es,https://www.instagram.com/revlon_es/reel/DHZFL0CuSCL/,"✨ Ya falta poco.. ✨

Mañana descubrirás el nuevo lanzamiento que te adelantará al verano. Un toque dorado, un brillo espectacular y una sensación que no querrás dejar de llevar. 🌞

Solo podemos decirte una cosa… vas a brillar como nunca. 💛

¿Ya lo habéis adivinado?

#RevlonEspaña #RevlonColorStay #New #ShineOn",311,85,8,2025-03-19T19:00:00.000Z,Wednesday,19,False,False,reel,4,0,2,True,False,951000,551,0.0001,0.0941,positivo,0,0.08,promoción,40.89,1,0
revlon_es,https://www.instagram.com/revlon_es/reel/DHWgWUhueec/,"✨ Algo brillante está por llegar... ✨

Una textura dorada, un brillo irresistible y un ligero aroma que te transporta al verano. 🌞

Muy pronto descubrirás el nuevo lanzamiento que elevará tu glow al siguiente nivel. ¿Qué creéis que puede ser? 💛

#RevlonEspaña #RevlonColorStay #ComingSoon #StayTuned",299,131,22,2025-03-18T19:00:00.000Z,Tuesday,19,False,False,reel,4,0,2,True,False,951000,551,0.0002,0.1679,neutro,0,0.087,promoción,39.18,0,0
revlon_es,https://www.instagram.com/revlon_es/reel/DHT7iMBN_Zr/,"✨ Más que una máscara… una transformación. ✨

Descubre ColorStay Xtensionnaire, la máscara 2 en 1 que combina sérum y máscara para cuidar tus pestañas mientras las llevas al siguiente nivel.

✔️ Nutre y fortalece con cada aplicación.
✔️ Fibras Flexi-Polymer que amplifican y alargan cada pestaña, creando un efecto similar a una extensión.
✔️ Hasta 2 veces más longitud, definición extrema y una durabilidad intensa.

🌟 Pestañas más largas, más fuertes. ¿Ya la habías probado?

 #RevlonEspaña #RevlonColorStay #Máscaraara",521,94,3,2025-03-17T19:00:00.000Z,Monday,19,False,False,reel,3,0,1,True,True,951000,551,0.0001,0.0319,neutro,0,0.038,otro,41.12,0,0
revlon_es,https://www.instagram.com/revlon_es/reel/DHLrg7_Na5i/,"⏰Tienes 5 minutos ¡Así nos preparamos para vivir intensamente el dia! 💄✨

¡Lista en tiempo récord con mi make up de confianza! :💅💖

	•	Illuminance Serum tint tono light Beige
	•	Corrector ColorStay tono 030
	•	Colorete Podwer Blush tono Tickled Pink 
	•	Máscara de pestañas.  Full Time
	•	Barra de Labios ColorStay Suede Ink tono in Charge 

@beadeolives 

#RevlonEspaña #RevlonColorStay #UGC #5minutosmakeup",408,280,14,2025-03-14T14:29:37.000Z,Friday,14,False,False,reel,4,1,3,False,False,951000,551,0.0003,0.05,positivo,2,0.0635,otro,52.13,0,0
revlon_es,https://www.instagram.com/revlon_es/p/DJUkbDbNFZG/,"✨ Ayer fue la Met Gala y nuestra @ashleygraham 💥 deslumbró con un look impecable 😍: traje sastre de poder 💼 y make up on point de Revlon 💄🖤

GET THE LOOK 📸:

✨ Rostro:

🔸 Base ColorStay de larga duración 🧴

👁️ Ojos:

🔸Sérum para pestañas + Delineador líquido ColorStay 
🔸Máscara ColorStay Full Time - Blackest Black (401) 
🔸Paleta ColorStay Day to Night - Addictive (500) 🎨

💋 Labios:

🔸 Labial líquido mate ColorStay Limitless - Beauty Sleep (001) 💄
🔸Delineador multiusos ColorStay - Dynamic Doer (006) ✏️

Un look de alto impacto, creado para durar toda la noche 🌙✨

#Revlon #MetGala #AshleyGraham #MakeupGoals #PowerLook 💅",625,50,4,2025-05-06T13:34:43.000Z,Tuesday,13,False,False,carrusel,5,1,18,False,False,951000,551,0.0001,0.08,negativo,0,0.0467,otro,-19.78,0,0
revlon_es,https://www.instagram.com/revlon_es/p/DIemoIJNKyv/,"✨¿Os habéis dado cuenta de que todos los tonos del Multi-Liner son ideales y perfectos para cada ocasión y estación del año? 🌸🍂❄️🌞

Puedes usarlos para contorno, labios, ojos... ¡o para todo lo que tu imaginación te deje! ✨ 

Los colores más versátiles para las mentes más creativas. 💫

Estamos deseando ver cómo os hacéis el makeup con ellos 🤭

¿Qué uso le estáis dando? ✨🥰

#revloncolorstay #new #revlonespaña #multiliner",423,146,8,2025-04-15T19:00:00.000Z,Tuesday,19,False,False,carrusel,4,0,4,True,False,951000,551,0.0002,0.0548,positivo,1,0.0571,otro,57.88,1,0
revlon_es,https://www.instagram.com/revlon_es/p/DIBotZ-t3Af/,"✨Nosotras también estamos enamoradas de los NUEVOS Multiliner y todos sus tonos disponibles 🥰

Una fórmula única que dura 24h y te permite jugar con múltiples opciones en tu maquillaje. 🙌🏼

El producto más versátil y el que más te enamorará para tu día a día 🤭🥰

Descubre todos los tonos disponibles y todo lo que puedes hacer con ellos ✨🥰

¿Tienes ganas de probarlos? ✨

#Revlon #RevlonEspaña #NEW #Unproductomuchosusos",420,176,10,2025-04-04T13:00:00.000Z,Friday,13,False,False,carrusel,4,0,2,True,True,951000,551,0.0002,0.0568,positivo,0,0.0571,promoción,42.98,0,0
revlon_es,https://www.instagram.com/revlon_es/p/DHoh4ToNQhj/,"✨ Donde te digan que llevas demasiado glow, ahí no es...

La nueva loción ColorStay Face+Body está formulada para que brilles en exceso.🙌🏼

Con una fórmula que dura 24 horas, llevarás ese toque glow y el olor a verano a todas partes.✨

Que nada frene tu brillo. 🌟

#Revlon #ColorStayGlow #RevlonColorStay #BrillaTodoElDía",321,93,10,2025-03-25T19:00:00.000Z,Tuesday,19,False,False,carrusel,4,0,3,False,False,951000,551,0.0001,0.1075,neutro,0,0.0769,otro,52.87,0,0
revlon_es,https://www.instagram.com/revlon_es/p/DHeOxSAtrRr/,"¡Ya huele a verano! ✨🙌🏼

Y no, no es por el tiempo 🤭 Sabemos que estos días nos tienen a todos de bajón, por eso la nuevo ColorStay Face-Body Glow Lotion ha llegado para teletrasportarnos a un lugar un poco más cálido y darnos brillo a nuestros días ✨🙌🏼

Su aroma a coco, su efecto glow y el toque de bronceado perfecto hará que cualquier día nublado parezca un día de playa ✨🧡

¿Tienes ganas de probarlo? 🤭

#revlonespaña #revloncolorstay #NEW #glow",450,135,17,2025-03-26T19:51:02.000Z,Wednesday,19,False,False,foto,4,0,4,True,False,951000,551,0.0002,0.1259,positivo,1,0.0488,promoción,53.33,1,0
revlon_es,https://www.instagram.com/revlon_es/p/DHbp73mtAUV/,"✨¿No puedes esperarte al verano? nosotros tampoco!✨🙌🏼

Con la NUEVA Loción Bronceadora ColorStay Face & Body, prepárate para brillar desde hoy 🌞 Hidratación y brillo por 24 horas ✨

🤍Formulada con un 80% de agua, glicerina y extracto de superfruta, esta loción no solo hidrata, sino que también te da un bronceado natural sin manchas. 🤍

Y lo mejor... ¡el delicioso y refrescante aroma a coco que te va a enamorar! ✨

Está disponible en dos tonos para que elijas el que más te favorezca.🥰

¡Es hora de brillar con Revlon!👏🏻✨

#RevlonEspaña #GlowRadiant #BrillaConRevlon #LociónBronceadora",588,162,15,2025-03-20T19:00:00.000Z,Thursday,19,False,False,carrusel,4,0,5,True,False,951000,551,0.0002,0.0926,positivo,3,0.0421,otro,49.97,0,0
revlon_es,https://www.instagram.com/revlon_es/p/DG3m0jwOrGu/,"✨Since 1932 💄 

Hace casi un siglo que transformamos la belleza y que nacimos para inspirar la innovación, la inclusión y la intención. ❤️🤗

🎂Hoy celebramos que seguimos creciendo juntos ❤️ generación tras generación y continuamos con la promesa de animar a todos a vivir plenamente, libremente y con propósito, sea lo que sea que les parezca.🙌🏼🤭

Gracias por formar parte de este camino🌟seguimos

¿Como y con qué productos nos conociste? Cuéntanos❤️ 
#revlonespaña #aniversario #creciendojuntos",495,147,14,2025-03-06T19:00:00.000Z,Thursday,19,False,False,foto,3,0,5,True,False,951000,551,0.0002,0.0952,neutro,0,0.04,otro,49.92,0,0
revlon_es,https://www.instagram.com/revlon_es/p/DGvXDQjNHC-/,"¡Otra que deslumbró en los Vanity Fair Oscars 2025 fue Camila Cabello, gracias al increíble trabajo de @yasminist, por supuesto, de la mano de Revlon! 💛✨

Consigue el look de Camila con estos productos:

🔸Ojos:

Revlon ColorStay Lash Serum + Liner
Revlon ColorStay Full Time Mascara

🔸 Labios:

Revlon Super Lustrous Glass Shine Balm en 003 Honey Shine
Más algo que pronto descubriréis 🤭 

🔸 Rostro:

Revlon ColorStay Longwear Makeup en tonos 300 y 330
Revlon Powder Blush en Rose Bomb
Y algunas otras novedades que vais a ir descubriendo 😉🤭

¡Con estos productos, tu glow y tu look de alfombra roja estarán listos para brillar! ✨

#oscars2025 #oscars #vanityfairoscars #VFOscars",679,188,0,2025-03-03T14:08:47.000Z,Monday,14,False,False,foto,4,1,5,False,False,951000,551,0.0002,0.0,positivo,2,0.036,otro,34.17,1,0
revlon_es,https://www.instagram.com/revlon_es/p/DGvWDtftQ7O/,"✨ ¡ Nuestra @madelyncline deslumbró en los Vanity Fair Oscars 2025 con un look espectacular creado por la talentosa maquilladora @jentioseco con los productos de Revlon! 💄🌟

🔸 Ojos:

Revlon ColorStay Eyeliner pencil en 201
Revlon ColorStay Lash Serum + Liner
Revlon ColorStay Full Time Mascara

🔸 Labios:

Glass Shine in Glazed Mauve

🔸Rostro:

Atentos a las novedades de marzo 👀

¡Un look de alfombra roja, creado con el toque perfecto de Revlon! ¿Qué opinas del resultado? ✨

#RevlonEspaña #MadelynCline #oscars #vanityfair #vanityfairoscars #oscars2025 #vfoscars",565,113,11,2025-03-03T14:13:33.000Z,Monday,14,False,False,carrusel,7,2,6,True,False,951000,551,0.0001,0.0973,positivo,2,0.0824,otro,38.97,2,0
revlon_es,https://www.instagram.com/revlon_es/p/DGllOvVtyE8/,"💄✨ ¿Sabías que tu labial puede decir un montón sobre ti? 😏

Aquí te mostramos algunos de los tonos del labial ColorStay Suede Ink, uno para cada día, según te apetezca sentirte.

Desde el rojo intenso para l@s más atrevid@s hasta el nude más sutil para l@s discret@s 💋

Descubre cuál refleja mejor tu esencia. ¿Con cuál te quedas? Cuéntanos👇

#RevlonEspaña #LabialConPersonalidad #TuEstiloTuColor",396,140,12,2025-02-27T19:00:00.000Z,Thursday,19,False,False,carrusel,3,4,4,True,True,951000,551,0.0002,0.0857,neutro,0,0.0476,otro,49.43,0,0
revlon_es,https://www.instagram.com/revlon_es/p/DGd24gHNhYp/,"✨Amamos la textura y cremosidad de los tonos Super Lustrous ❤️💄

Color intenso y cremoso en una sola pasada. ✨

Elige entre los 9 tonos disponibles 🙌🏼

¿Cuál es tu tono favorito? 😌✨

#RevlonEspaña #LabiosRevlon #SuperLustrous",225,187,17,2025-02-24T19:19:36.000Z,Monday,19,False,False,carrusel,3,0,4,True,False,951000,551,0.0002,0.0909,positivo,0,0.0833,otro,58.53,0,0
revlon_es,https://www.instagram.com/revlon_es/p/DGEG3VYtMsU/,"💖 ¡Este San Valentín, el regalo lo damos nosotros! 💝
Para celebrar el amor, queremos compartir con vosotr@s algo especial.

❤️Vamos a sortear 5 lotes para 5 ganador@s de 3 productos increíbles.❤️

🎁 Los lotes incluyen:

-EYELINER LASH SERUM – ¡El nuevo delineador con serum de algas Tahitianas! Maquilla y trata tus pestañas al mismo tiempo! 

-MÁSCARA DE PESTAÑAS COLORSTAY FULL TIME – Larga duración para una mirada intensa.

-¡Y el labial rojo ColorStay Suede Ink en el tono 016 mate !

¿Te gustaría ganar uno? Es muy fácil: 🗒️

- Sigue nuestra cuenta @revlon_es 
-Dale like a este post.
-Etiqueta a 2 amig@s que merecen este detalle de San Valentín.

¡Tenéis una semana para participar!🕒

#RevlonEspaña #SanValentínRevlon #SorteoSanValentín #RevlonLovers",758,1207,2189,2025-02-14T19:05:10.000Z,Friday,19,False,True,carrusel,4,4,5,True,True,951000,551,0.0036,1.8136,positivo,5,0.0333,promoción,52.33,1,0
revlon_es,https://www.instagram.com/revlon_es/p/DFyFVbwNdhX/,"✨ ¡Se acerca San Valentín y por fin podemos contaros que tenemos el match perfecto para tod@s! ❤️

La nueva Máscara de Pestañas Revlon Colorstay Full Time, te va a enamorar: sin grumos, con un escudo protector flexible que evita que se corra o descame y un volumen construible que mantiene tus pestañas intactas durante todo el día. 🌟

¡Y si quieres terminar de enamorarte... llega el Deliniador líquido: Revlon Clorstay Lash Serum.✨

Un delineador líquido que, además de dejarte un acabado perfecto, ¡cuida tus pestañas! Gracias a su serum de algas tahitianas, mejora el aspecto de tus pestañas con cada aplicación. ❤️
Y lo mejor: su brocha flexible lo hace súper fácil de aplicar para un delineado preciso y cómodo. 💫

¡Ve cogiendo cita con ellos, que este año van a ser tu pareja perfecta! 💖

#RevlonEspaña #NuevosLanzamientos #ElMatchPerfecto #RevlonColorstay",863,125,1,2025-02-07T19:00:00.000Z,Friday,19,False,False,carrusel,4,1,3,False,False,951000,551,0.0001,0.008,positivo,3,0.0284,promoción,48.1,1,0
