account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DH8fdYppL-c/,"¿Estás igual de enamorado del Body Oil como nosotros?✨ Si es así, no eres el único…👇🏻

1️⃣ Más de 15.600 personas nos han dejado opiniones de su experiencia. Las tenéis todas en la web 🔍
2️⃣ Las 3 cosas que más destacáis: como trata las estrías, su potente hidratación y la rápida absorción.
3️⃣ 4.8 de 5 ⭐️⭐️⭐️⭐️⭐️ ¡esta es la media de la puntuación que habéis votado!
4️⃣ Se han hecho distintas ediciones limitadas ✨
5️⃣ Se han vendido más de 1,5M unidades",458,274,12,2025-04-02T13:04:06.000Z,Wednesday,13,False,False,carrusel,0,0,3,True,False,880000,616,0.0003,0.0438,neutro,1,0.0,otro,68.84,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DH3xO5WhIPq/,"Esta es la señal para poner un Body Oil en tu vida (o dos) ✨ 

Empieza el buen tiempo, y tú y yo sabemos que nadie es perfecto, todos tenemos estrías, piel de naranja… Y en esta época del año se nos disparan los complejos. 👉🏼 ¿Un consejo? Nutre tu piel, elige ingredientes de calidad, cuídala, trátala con cariño, protégela y sobre todo ámala en cada una de sus versiones y etapas. 🤎✨",384,286,7,2025-03-31T17:02:58.000Z,Monday,17,False,False,carrusel,0,0,2,True,False,880000,616,0.0003,0.0245,neutro,0,0.0,producto,40.78,1,1
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DHvuPqwgZut/,"Historias que nos inspiran ✨ El otro día recibimos un mensaje muy especial de Eva, una de nuestras clientas. Después de someterse a varios tratamientos médicos, nos compartió como ha conseguido mejorar su cabello. ¡Eva, gracias por confiar en nosotros y compartir tu experiencia! 

Tus palabras nos llenan de energía y nos motivan a seguir innovando y mejorando nuestras fórmulas. ¡Cada historia cuenta y nos inspira a seguir adelante! 🤎 #FreshlyStories",453,244,1,2025-03-28T14:02:53.000Z,Friday,14,False,False,carrusel,1,0,0,False,False,880000,616,0.0003,0.0041,neutro,2,0.0141,otro,39.57,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DHtrvGKhQo2/,"Algunas opiniones sobre el tratamiento capilar para caída del pelo 👇🏻

⭐️⭐️⭐️⭐️
Erika O.G.
''Es perfecto! No deja el pelo aceitoso y da mucho volumen. Es el segundo que me compro y ya empiezo a ver los baby hair asomando por la primera línea del pelo. Estoy muy muy contenta.''

⭐️⭐️⭐️⭐️
Mariana P.
''Además de notar una reducción de la caída del cabello, noto que crece cabello nuevo y lo noto más fuerte, brillante... Mi pelo tiene mejor aspecto. El sérum forma parte de mi rutina diaria y seguirá formando parte de ella en un futuro próximo''

⭐️⭐️⭐️⭐️
Elodie I.G.S.
''Todavía estoy al principio de usarlo, pero tengo el pelo bastante graso y me lo estoy poniendo después de lavarlo por la noche, y por la mañana está como siempre, ¡el producto no lo engrasa!''

Nos encanta recibir cada semana más de 150 opiniones. 🤎 ¡Descubre más en nuestra web! 🔍",853,241,2,2025-03-27T19:02:40.000Z,Thursday,19,False,False,carrusel,0,0,3,False,True,880000,616,0.0003,0.0083,neutro,3,0.0,rutina,57.34,1,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DHrG6O1uDsw/,"Si me preguntas qué opino sobre el Hair Growth & Density Treatment te diré... 👆🏻

Pero también te diré que...
🌱 Reduce un 57% la caída del pelo
🌱 Aumenta un 69% la densidad del cabello
🌱 Aporta un 31% más de resistencia
🌱 Promueve el crecimiento capilar
🌱 Restaura el ciclo capilar alterado, para un crecimiento saludable y fuerte
🌱 Logra un pelo denso, fuerte y saludable

¿Lo conocías? ¡Déjanos en comentarios que es lo que nos dirías tú!",440,312,9,2025-03-26T19:02:12.000Z,Wednesday,19,False,False,carrusel,0,0,8,True,True,880000,616,0.0004,0.0288,neutro,1,0.0,otro,55.79,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DHeO8_ruapv/,"Respondemos a las preguntas más repetidas de la Cica Calm Moisturising Cream. La nueva crema facial con centella asiática. 🌸

#askme #cica #cicacalm #centellaasiatica #cremahidratante #cosmeticanatural #rojeces #pielsensible",224,288,4,2025-03-21T19:02:22.000Z,Friday,19,False,False,carrusel,8,0,1,False,False,880000,616,0.0003,0.0139,positivo,0,0.2857,otro,9.7,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DHZFegmPG9B/,"¿Piel seca, irritada o con rojeces? Calma e hidrata en profundidad con centella asiática y ácido hialurónico vegano.

🌸Crema ligera para piel seca
🌸Origen 99’9% natural
🌸Clínicamente testada con pieles atópicas
🌸 Muy recomendada para pieles sensibles
🌸Sin siliconas, parafinas, parabenos ni ingredientes irritantes
🌸El 95% siente la piel hidratada en profundidad durante 24 horas

Ya disponible en nuestra web. 🫶
#freshlycosmetics #cica #cicacalm #pielessensibles #cosmeticanatural",481,382,18,2025-03-19T19:03:33.000Z,Wednesday,19,False,False,carrusel,5,0,6,True,False,880000,616,0.0005,0.0471,neutro,0,0.0758,producto,18.75,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DHT74qpu25T/,"¿Qué está pasando? 🌎 Tras las advertencias de las autoridades sanitarias estadounidenses, una reconocida marca de cosmética ha retirado del mercado un tratamiento para el acné debido a la presencia de benceno, una sustancia potencialmente cancerígena, liberada por el peróxido de benzoilo (BPO). Aunque en condiciones controladas, en Europa el BPO está regulado, el uso de benceno está prohibido. 

Este caso pone de manifiesto cómo, a menudo, ingredientes que inicialmente se consideran seguros, terminan siendo retirados. De hecho, el 84% de los europeos está preocupado por lo que aplica en su piel, según un artículo de 2023 de la European Environmental Bureau (EEB), y la Unión Europea ha lanzado un ambicioso plan detox que eliminará antes de 2030 más de 6.000 sustancias sintéticas dañinas para la salud.

👉🏼 Esto pone en evidencia la importancia de elegir cosmética respetuosa y segura para el organismo. La primera prioridad de Freshly es cuidar la piel y la salud sin efectos adversos, por eso, nuestras fórmulas están basadas en ingredientes de origen natural de alta calidad, usando solo aquellos necesarios y que aportan un valor real. Nuestras fórmulas son +99% naturales, y logran efectos visibles mientras mejora la salud de la piel de manera duradera y sin riesgos. Siendo seguras incluso durante el embarazo, y aptas para pieles sensibles y atópicas.",1368,1207,128,2025-03-18T18:38:42.000Z,Tuesday,18,False,False,foto,0,0,3,True,False,880000,616,0.0015,0.106,positivo,0,0.0,producto,26.44,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DHRXGQHPKsE/,"¿Por qué el Ácido Azelaico es lo que necesita tu piel si tienes acné, rosácea o cuperosis?

🌷 El ácido Azelaico es un ingrediente estrella en el cuidado de la piel. Es un ácido natural que ayuda a tratar el acné, las manchas y la rosácea, reduciendo la inflamación y unificando el tono. Es suave, apto para pieles sensibles y mejora la textura sin irritar.

👉🏼 Puedes encontrarlo en el Azelaic Radiance Face Serum ¿Lo conocías? ¡Levanta la mano si tú ya lo tienes incorporado en tu rutina! 🙋🏻‍♀️",495,290,7,2025-03-16T19:03:28.000Z,Sunday,19,False,False,carrusel,0,0,5,True,False,880000,616,0.0003,0.0241,positivo,1,0.0,rutina,53.58,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DHMNWsLuQva/,"Hoy os compartimos el testimonio de Mónica, quien ha logrado reducir su acné de manera significativa desde que empezó a usar el Bye Bye Acné Pack. 🤎 Gracias a este cambio, ha recuperado la confianza en su piel y se siente más segura que nunca.
👉🏼 Desliza para ver su historia y su increíble antes y después.

¿Qué os parece el resultado? ¡A nosotros nos encanta! ✨ Os leemos en comentarios. 💬#FreshlyStories",407,230,3,2025-03-14T19:02:04.000Z,Friday,19,False,False,carrusel,1,0,3,True,True,880000,616,0.0003,0.013,neutro,1,0.0139,otro,50.48,1,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DHJon-HOJvk/,"Resultados reales: Desliza y descubre los Antes y Después del Azelaic Radiance Face Serum 🔍

- Reduce y previene la aparición de espinillas, granos y otros signos del acné
- Disminuye poros abiertos y puntos negros
- Reduce un 98,8% la inflamación causante de rojeces, escozor y quemazón
- Disminuye marcas, irregularidades y reacciones inflamatorias
- Reduce en un 30% la producción de sebo

¿Y tú, ya lo has integrado en tu rutina? 🌷 ¡Si tu piel también tiene una historia que contar queremos saberla! 👇🏻 #FreshlyStories",522,304,14,2025-03-13T19:02:38.000Z,Thursday,19,False,False,carrusel,1,0,4,True,True,880000,616,0.0004,0.0461,neutro,1,0.0115,rutina,13.61,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DHB6XdnuJ9Z/,"Tu piel merece un cuidado único y especial. Ya sea seca, sensible, con rosácea... cada tipo de piel tiene sus propias necesidades.

Explícanos en los comentarios cómo es la tuya y te daremos los mejores consejos y recomendaciones personalizadas. ¡Estamos aquí para ayudarte!

Gracias por confiar en Freshly 🤎 #FreshlyStories",324,173,21,2025-03-10T19:03:45.000Z,Monday,19,False,False,foto,1,0,0,False,True,880000,616,0.0002,0.1214,positivo,1,0.02,otro,51.79,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DG_XXL4OOcQ/,"Nos encanta hablar con vosotros a través de todas nuestras plataformas: Redes Sociales, Whatsapp, correo, teléfono, asesorías online, nuestra página Web... ¿Pero sabéis uno de nuestros sitio favorito? Las Freshly Stores 🤎 Conoceros en persona no tiene precio. ✨

¡Nos vemos en tú Freshly Store más cercana! 👇🏻
📍 Barcelona, C/ Portaferrissa 34
📍 Barcelona, C.C. Glòries
📍 Barcelona, C.C. La Maquinista
📍 Madrid, C/ Fuencarral 46
📍 Madrid C/del Conde Peñalver, 18.
📍 Sevilla, C/ Tetuán 20
📍 Reus, C/ Monterols 21
📍 Tarragona, C.C. Parc Central
📍 Pamplona, Av/ Carlos III 21
📍 Gijón, C/ Corrida 15
📍 Granada, C/ Recogidas 18
📍 Donostia-San Sebastian, C.C. Garbera
📍 Palma de Mallorca, C/ de Sant Miquel, 3
📍 Zaragoza, C/ San Ignacio de Loyola, 7
📍 Santander, C/Lealtad, 14
📍A Coruña C/Real, 30, A Coruña
📍Bilbo, Gran Vía de Don Diego de Haro,27",841,442,14,2025-03-09T19:19:24.000Z,Sunday,19,False,False,carrusel,0,0,19,True,False,880000,616,0.0005,0.0317,positivo,1,0.0,otro,52.37,0,1
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DG6L0WmuDk8/,"¿Sabías o te imaginabas estas curiosidades sobre la piel y el autocuidado? ¿Hay alguna que te haya sorprendido?🤔

Aún queda camino por recorrer, pero la población tiene cada vez más conocimiento y herramientas para cuidar su piel de forma adecuada. 🤎 ¡Cuéntanos más sobre ti en comentarios! Os leemos #FreshlyStories",316,179,0,2025-03-07T19:02:21.000Z,Friday,19,False,False,foto,1,0,0,True,True,880000,616,0.0002,0.0,neutro,1,0.02,otro,57.04,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DG3nG4-K6SL/,"Desliza y descubre algunos de los comentarios de historias reales de mujeres que cambiaron su piel 👉🏼

¿Tu piel también tienes una historia que contar? ¡Te leemos y compartimos! 🤎 #FreshlyStories",195,292,19,2025-03-06T19:20:00.000Z,Thursday,19,False,False,carrusel,1,0,2,True,True,880000,616,0.0004,0.0651,neutro,1,0.0323,otro,52.09,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DGtTyHWsluZ/,"Nos despedimos de febrero y nos habéis dejado clarísimo cuáles han sido vuestros Freshly Favoritos... ¡Y no nos sorprende! 👇🏻

🍊 Vitamin C - Iluminando vuestra piel en estos meses en los que se siente más apagada. ¡Brillo instantáneo!

🌱 Hair Growth - ¿Sabías que la caída capilar es estacional y que el clima influye muchísimo? 

🥛 Hydra Milk - ¡La locura fue real cuando os anunciamos que ya volvía a estar disponible! Y no nos extraña... 💙

🌸 Contorno de Ojos - El aliado perfecto para reducir bolsas y aclarar ojeras.

✨ Body Oil - El aceite hidratante que nunca falla, haga frío o calor. ¡Un must en cualquier estación!

 ¿Cuál sería vuestro TOP 1 de febrero? 🏆 ¡Os leemos en comentarios!",693,275,13,2025-03-05T09:11:44.000Z,Wednesday,9,False,False,foto,0,0,7,True,True,880000,616,0.0003,0.0473,positivo,5,0.0,otro,69.79,1,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DGoKS7MRD6o/,"¿Eres fan del secador, la plancha o el rizador?  Protege tu melena del daño térmico con nuestro Hair Keratin Spray un protector térmico 99,4% natural, sin siliconas ni sulfatos, que cuida y fortalece tu cabello desde el interior. 🌿

 6 tecnologías vegetales para:
✔ Reparar y fortalecer la fibra capilar
✔ Combatir el encrespamiento y la sequedad
✔ Aportar brillo y suavidad instantánea

🌱 Fórmula oil-free, apta para TODO tipo de cabello (¡incluso graso y embarazadas!). Con un perfume natural irresistible de cítricos, grosella negra y melocotón. 🍋

Dale a tu cabello el cuidado que se merece ¿Lista para transformar tu cabello? Déjanos tu 💛 en comentarios.",659,235,4,2025-02-28T19:02:41.000Z,Friday,19,False,False,carrusel,0,0,4,True,True,880000,616,0.0003,0.017,positivo,1,0.0,otro,33.41,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DGd3S6Oi-03/,"El Hair Keratin Spray es uno de nuestros Freshly multifunción ⚡️ Desliza 👉🏼 y descubre los beneficios de este protector térmico 99,4% natural, con keratina vegetal y sin siliconas, para mejorar el pelo seco, encrespado y sin brillo.

¿Y tú, cuál es el motivo que más te enamoró?",278,337,11,2025-02-24T19:04:34.000Z,Monday,19,False,False,carrusel,0,0,2,True,True,880000,616,0.0004,0.0326,positivo,0,0.0,otro,30.84,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DGWIwDBtBrp/,"Sigue estos pasos en tu rutina para convertirte en un profesional del skincare 😏
💡 Recuerda que la mayoría de las veces se ordenan de menor a mayor densidad para facilitar una correcta absorción 

👉🏼 ¡Aunque siempre hay alguna que otra excepción como el Blue Radiance que se aplica antes del Azelaic o el Lotus por la noche!💙

¿Lo sabías? ¡Déjanoslo en comentarios!",365,373,6,2025-02-22T14:49:41.000Z,Saturday,14,False,False,carrusel,0,0,5,True,True,880000,616,0.0004,0.0161,neutro,2,0.0,rutina,26.93,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DGOaurVsT0h/,"Un Freshly para cada necesidad 👇🏻

🌸 Hyper concentrate Eye Serum
 - Aclara un 19% la apariencia de ojeras
 - Levanta el párpado hasta un 27%
 - Reduce un 10% las arrugas

🌷 Azelaic Radiance Face Serum
 - Reduce y previene la aparición de espinillas y granos
 - Disminuye poros abiertos y puntos negros
 - Reduce un 98,8% la inflamación de rojeces

🥛 Multi-Peptide Hydra Milk
 - Calma la piel y refuerza la barrera cutánea
 - Efecto glass skin
 - Aporta hidratación intensa al momento

🤍 Collagen Flash Bomb
 - Rellena líneas de expresión y suaviza arrugas
 - Combate la piel apagada y fatigada
 - Estimula la producción natural de colágeno

🍊 Vitamin C Concentrate Sérum
 - Aporta un 15% más de luminosidad a la piel
 - Reduce en un 66% la rugosidad de la piel
 - Previene y reduce arrugas un 28% en 42 días

¿Cuál es tu favorito de esta temporada? ¡Deja el emoji en comentarios! 👇🏻",882,335,11,2025-02-18T19:06:14.000Z,Tuesday,19,False,False,carrusel,0,0,7,True,True,880000,616,0.0004,0.0328,positivo,1,0.0,otro,-8.43,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DGL1mM-IfKF/,"Esta es la señal que estabas esperando para pasarte al Freshly Refill. 🌍
Pequeñas acciones, grandes cambios. Reutilizando tu envase Freshly reduces residuos y cuidas el planeta. ¡Súmate al cambio con las 3R: Reducir, Reutilizar y Reciclar! 🌱

¿Qué consigues con el Freshly Refill?
✅ -92% de emisiones de CO2
✅ Envases 100% reciclables
✅ Tu envase Freshly… hasta el infinito! 

¿Ya te has unido al Freshly Refill? ¡Cuéntanos en comentarios! 💬",441,484,14,2025-02-17T19:03:06.000Z,Monday,19,False,False,carrusel,0,0,3,True,True,880000,616,0.0006,0.0289,positivo,3,0.0,otro,53.62,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DGJQ2mFoMNm/,"¿Una razón por la que te enamoraste de nuestro Body Oil ✨? ¡Nosotros te dejamos más de una! 👇🏻

✨ Mejora la apariencia de estrías y cicatrices
✨ Nutre en profundidad
✨ Aporta suavidad y tersura a la piel
✨ Tiene poder reafirmante y antioxidante
✨ Apto para embarazadas, lactancia y postparto
✨ Apto para piel sensible y con tendencia atópica
✨ De rápida absorción

¡Añade la tuya en comentarios! Os leemos 🔍",407,349,9,2025-02-16T19:03:38.000Z,Sunday,19,False,False,carrusel,0,0,3,True,True,880000,616,0.0004,0.0258,neutro,2,0.0,otro,39.15,0,0
freshlycosmetics_es,https://www.instagram.com/freshlycosmetics_es/p/DGEHLzfRD9m/,"5 datos curiosos que probablemente no sabías de nuestro Best Seller, el Body Oil 😏👇🏻

1️⃣ Más de 15.600 personas nos han dejado opiniones de su experiencia. Las tenéis todas en la web 🔍 
2️⃣ Las 3 cosas que más destacáis: como trata las estrías, su potente hidratación y la rápida absorción.
3️⃣ 4.8 de 5 ⭐️⭐️⭐️⭐️⭐️ ¡esta es la media de la puntuación que habéis votado!
4️⃣ Se han hecho distintas ediciones limitadas ✨
5️⃣ Se han vendido más de 1,5M unidades

¡Levanta la 🙋🏻‍♀️ si tú también lo tienes ya en casa!",513,670,22,2025-02-14T19:03:01.000Z,Friday,19,False,True,carrusel,0,0,6,False,False,880000,616,0.0008,0.0328,positivo,2,0.0,otro,64.24,0,0
